Epoch,Train Loss,Validation Loss
700,0.04576272310482131,0.03731904737651348
701,0.04566654645734363,0.03764844499528408
702,0.04428029639853372,0.0372428335249424
703,0.045814127971728645,0.03695160523056984
704,0.04572530463337898,0.03773700259625912
705,0.04474747346507178,0.036906616762280464
706,0.044890949295626745,0.03733615204691887
707,0.045219639937082924,0.03730665426701307
708,0.045163465870751276,0.037126267328858376
709,0.044328343123197556,0.037154361605644226
710,0.04490538976258702,0.037386465817689896
711,0.0446917824447155,0.03743039257824421
712,0.04528786945674154,0.03718878701329231
713,0.044629922343624964,0.037387946620583534
714,0.04433897054857678,0.036766475066542625
715,0.044098831713199615,0.03736875765025616
716,0.04360515458716287,0.03690989501774311
717,0.04540749349527889,0.03721146751195192
718,0.04503392717904515,0.037095677107572556
719,0.045688141137361526,0.03761512413620949
720,0.047884251508447856,0.03736058436334133
721,0.04516345510880152,0.037638258188962936
722,0.04641089298658901,0.03734794072806835
723,0.04345565951532788,0.03713301848620176
724,0.044677981072001986,0.03692202270030975
725,0.046231923831833735,0.03738493286073208
726,0.04605766054656771,0.037034329026937485
727,0.044593538261122175,0.037034016102552414
728,0.04399311045805613,0.03688923828303814
729,0.04364601067370839,0.03662848472595215
730,0.044013256000147924,0.03672739490866661
731,0.04395305034187105,0.03727840259671211
732,0.04512390908267763,0.03766707703471184
733,0.044918911324607,0.03665441460907459
734,0.04355751143561469,0.03661101311445236
735,0.04482942074537277,0.03706576116383076
736,0.04421929021676382,0.03663613274693489
737,0.04484760181771384,0.036991775035858154
738,0.04367939838104778,0.03657715581357479
739,0.04467788545621766,0.03677630703896284
740,0.046118949022558,0.0369144631549716
741,0.04392133901516596,0.0367182157933712
742,0.04458586581879192,0.03699427004903555
743,0.044706173655059606,0.037034064531326294
744,0.04349370631906721,0.03657169081270695
745,0.043578640868266426,0.03655849024653435
746,0.045793703860706754,0.03818068839609623
747,0.044497274276283055,0.036599768325686455
748,0.04390963622265392,0.036916447803378105
749,0.04348943423893717,0.036508239805698395
750,0.044264625344011516,0.0366677138954401
751,0.043750398688846164,0.0367295378819108
752,0.044379688799381256,0.036428239196538925
753,0.044522668338484235,0.03650678787380457
754,0.04475492280390528,0.03654878493398428
755,0.04521330321828524,0.03776242583990097
756,0.043548055820994906,0.036391107365489006
757,0.04422477963897917,0.037052566185593605
758,0.04423263751798206,0.03711771033704281
759,0.04360843698183695,0.03678758256137371
760,0.04426538116402096,0.036625079810619354
761,0.04353244023190604,0.03668410703539848
762,0.04446065343088574,0.03737407550215721
763,0.04390058004193836,0.036378853023052216
764,0.04434654116630554,0.03645411692559719
765,0.04450384568836954,0.03657834231853485
766,0.043031836963362165,0.03635339438915253
767,0.04330419045355585,0.036307500675320625
768,0.04351086955931452,0.03648608177900314
769,0.04369070463710361,0.03592703863978386
770,0.04315150611930423,0.0366542749106884
771,0.04436889083849059,0.03702048026025295
772,0.04414129671123293,0.036229437217116356
773,0.043434122370349035,0.03709213249385357
774,0.0429466569589244,0.03640506789088249
775,0.04270574284924401,0.03688325826078653
776,0.04404383235507541,0.03600017540156841
777,0.044373296201229095,0.03612608276307583
778,0.04386874785025915,0.03671659156680107
779,0.04370707066522704,0.03625666722655296
780,0.04432545892066426,0.03656273894011974
781,0.04369106267889341,0.03708232752978802
782,0.04255919655164083,0.03631061688065529
783,0.04355631685919232,0.0359170101583004
784,0.04385520931747225,0.03696882538497448
785,0.043662341932455696,0.03636186942458153
786,0.044271834608581334,0.03640798665583134
787,0.04324215609166357,0.03601441718637943
788,0.04321854023469819,0.036572376266121864
789,0.043801510913504496,0.036299699917435646
790,0.04445545292562909,0.03659105207771063
791,0.04408277985122469,0.036890408024191856
792,0.04412226834230953,0.0363007253035903
793,0.043835008723868266,0.03657913953065872
794,0.043530163251691394,0.036384387873113155
795,0.04265204237567054,0.03612970560789108
796,0.04414889092246691,0.03726165555417538
797,0.04371448647644785,0.03609170950949192
798,0.04312306476963891,0.036346178501844406
799,0.043179617159896426,0.036003329791128635
800,0.04266400345497661,0.03636276163160801
801,0.043477057996723384,0.03603404946625233
802,0.04217617420686616,0.03730007819831371
803,0.0434293006029394,0.03598064370453358
804,0.04278880192173852,0.0366265419870615
805,0.04221120849251747,0.035837700590491295
806,0.04257959582739406,0.03618039097636938
807,0.0428079292178154,0.03579714801162481
808,0.0437876143389278,0.03574058227241039
809,0.042653114845355354,0.03582369349896908
810,0.0433456115424633,0.03633260354399681
811,0.042943354696035385,0.036012131720781326
812,0.042478797336419426,0.03605151642113924
813,0.04280505826075872,0.03581955470144749
814,0.04262376866406865,0.03645274229347706
815,0.04387938645150927,0.0359809584915638
816,0.04316411457127995,0.036019815132021904
817,0.04366591903898451,0.03613562509417534
818,0.044940159966548286,0.03670153766870499
819,0.04191191866993904,0.036631696857512
820,0.042939826432201594,0.036066832952201366
821,0.04267962401111921,0.03631341643631458
822,0.04191956337955263,0.03640817478299141
823,0.04405772437651952,0.03566923178732395
824,0.04245940802825822,0.03592147119343281
825,0.04488786020212703,0.03636297769844532
826,0.04282692778441641,0.03639845922589302
827,0.042186431172821254,0.0365503765642643
828,0.04257230170898967,0.03619876876473427
829,0.04298625389734904,0.03586963564157486
830,0.042192442963520684,0.035904417745769024
831,0.04355049505829811,0.03572895657271147
832,0.042870305478572845,0.03687845170497894
833,0.04351142793893814,0.03618509881198406
834,0.042742807832029134,0.035752398893237114
835,0.04395839489168591,0.03580532316118479
836,0.0420718135105239,0.036226650699973106
837,0.04234606441524294,0.03616698458790779
838,0.043187844256560005,0.03570791520178318
839,0.043192057145966425,0.03631040081381798
840,0.04159127755297555,0.03596729040145874
841,0.0417217682633135,0.03613434452563524
842,0.04279672933949365,0.03643245995044708
843,0.041591462989648185,0.03646671213209629
844,0.043399994572003685,0.03554935287684202
845,0.04199613961908552,0.03589265048503876
846,0.04272952013545566,0.035728881135582924
847,0.0431950589021047,0.035832575522363186
848,0.04223916969365544,0.036157917231321335
849,0.04371516861849361,0.03592146001756191
850,0.04221718841128879,0.0359884612262249
851,0.04472996253106329,0.0359329991042614
852,0.04233710095286369,0.03595899883657694
853,0.04290191829204559,0.03602798283100128
854,0.04178116967280706,0.03589268866926432
855,0.04225756641891268,0.0361857982352376
856,0.04229042223758168,0.035756335593760014
857,0.043089788407087326,0.03670443780720234
858,0.041795483893818326,0.03629206493496895
859,0.04331279256277614,0.03605305776000023
860,0.04245511401030752,0.03638364188373089
861,0.042178071207470365,0.03611154109239578
862,0.042173602100875646,0.03731097001582384
863,0.04102232348587778,0.03576506208628416
864,0.041968984736336604,0.03572909161448479
865,0.04197957946194543,0.035339634865522385
866,0.04237521936496099,0.036210378631949425
867,0.042079627927806645,0.035541730001568794
868,0.04156074962682194,0.03580532409250736
869,0.041938870731327266,0.03540005721151829
870,0.04200750134057469,0.03534655086696148
871,0.041667366607321635,0.03548264689743519
872,0.0423884280025959,0.035843500867486
873,0.04181761915485064,0.03561537154018879
874,0.040903483827908836,0.03602803498506546
875,0.041899836311737694,0.03609755076467991
876,0.04159626571668519,0.03632184863090515
877,0.042014677077531815,0.035661784932017326
878,0.04185456492834621,0.035776480101048946
879,0.041366817636622324,0.03587333858013153
880,0.041428585019376546,0.035573248751461506
881,0.04102668621473842,0.03547247312963009
882,0.041112545877695084,0.035375543870031834
883,0.04238882246944639,0.03566588927060366
884,0.040967544747723475,0.035413943231105804
885,0.04157574102282524,0.03571612574160099
886,0.04246178227994177,0.035325219854712486
887,0.04144370638661914,0.03612724877893925
888,0.04340557174550162,0.035656776279211044
889,0.04245985299348831,0.035987419076263905
890,0.04179174039098951,0.035486641339957714
891,0.041004532327254616,0.03588692378252745
892,0.04209122392866346,0.035719092935323715
893,0.04172540373272366,0.03556740004569292
894,0.040717405163579516,0.03548402898013592
895,0.041784668134318456,0.03561711870133877
896,0.04221527361207538,0.035949692130088806
897,0.04093791585829523,0.03533701505511999
898,0.04187865472502179,0.03540610708296299
899,0.04231140886743864,0.03598019666969776
900,0.040920523305734,0.035901257768273354
901,0.04153165386782752,0.03565410804003477
902,0.04135440579719014,0.03514658845961094
903,0.041446766091717616,0.03564807120710611
904,0.0421814260383447,0.035539235919713974
905,0.04096241005592876,0.0357502494007349
906,0.04141992371943262,0.035612781532108784
907,0.041225791805320315,0.035521491430699825
908,0.04168660276465946,0.035472855903208256
909,0.041330162435770035,0.03542112745344639
910,0.04195799637171957,0.03547915630042553
911,0.042106126331620745,0.03570392169058323
912,0.041854591833220586,0.035199124366045
913,0.0432088573773702,0.035565897822380066
914,0.041818182087606855,0.03601108305156231
915,0.04063062369823456,0.035189357586205006
916,0.040909641318851046,0.035280865617096424
917,0.04151845847566923,0.035045940428972244
918,0.04264062891403834,0.03548192139714956
919,0.0418479156990846,0.03511106874793768
920,0.04119053151872423,0.035441501066088676
921,0.04160348946849505,0.0354132205247879
922,0.040624732772509255,0.03505038935691118
923,0.04168869596388605,0.035689475014805794
924,0.04174141710003217,0.035197777673602104
925,0.040796262522538505,0.035477688536047935
926,0.041616299086146884,0.03535408712923527
927,0.04077571754654249,0.035809069871902466
928,0.04130502914388975,0.035606054589152336
929,0.04120015187395944,0.03526610508561134
930,0.04135084980063968,0.03522123023867607
931,0.04159499332308769,0.03561707865446806
932,0.04224176456530889,0.03535918612033129
933,0.040492009785440236,0.035109519958496094
934,0.04099275544285774,0.03540767543017864
935,0.04030016892486148,0.03554521780461073
936,0.04048135379950205,0.034929851070046425
937,0.04167767158812947,0.03500506281852722
938,0.04075530585315493,0.03509751707315445
939,0.04156154559718238,0.034912386909127235
940,0.042360798766215645,0.03560180123895407
941,0.04159653186798096,0.03510568290948868
942,0.04128617586361037,0.034990303218364716
943,0.040593495385514364,0.03542038984596729
944,0.0410776792301072,0.03471215069293976
945,0.04078443224231402,0.03593032248318195
946,0.040636753456460104,0.03494401462376118
947,0.041650797343916364,0.03500238247215748
948,0.041641385191016726,0.03513970971107483
949,0.040705730931626424,0.035701099783182144
950,0.04131201489104165,0.034833054058253765
951,0.040927276843123965,0.03520621545612812
952,0.040781543486648135,0.035166775807738304
953,0.040756559206379786,0.03565220162272453
954,0.04181596222851011,0.03574815485626459
955,0.04165133544140392,0.03511567413806915
956,0.040753801663716636,0.03582632727921009
957,0.041583659334315196,0.03516954556107521
958,0.04246649766961733,0.03580072149634361
959,0.04233649786975649,0.0351177453994751
960,0.04216038684050242,0.035522209480404854
961,0.04140445300274425,0.035075937397778034
962,0.04247452070315679,0.03621544875204563
963,0.040353416154781975,0.03513356111943722
964,0.04063907307055262,0.03509698063135147
965,0.03951573330495092,0.0351075753569603
966,0.04187112756901317,0.035017771646380424
967,0.04095956476198302,0.03498215228319168
968,0.041435893211099833,0.03555665165185928
969,0.040500205010175705,0.03483780845999718
970,0.04042130625910229,0.03512169048190117
971,0.04133097413513395,0.036147331818938255
972,0.0422199418147405,0.03506375290453434
973,0.041649653679794736,0.035129815340042114
974,0.04183032322261068,0.03539362736046314
975,0.03942688016427888,0.03508457541465759
976,0.04333995365434223,0.03623170033097267
977,0.04007696153389083,0.03592950291931629
978,0.041178327053785324,0.03528163582086563
979,0.041527906639708415,0.03537137433886528
980,0.03986158635881212,0.03518950752913952
981,0.04029374279909664,0.03493397310376167
982,0.040075752056307264,0.03467077575623989
983,0.04127131195531951,0.034837545827031136
984,0.04016170526544253,0.035315051674842834
985,0.039952663911713496,0.03493481129407883
986,0.04063018411397934,0.035174017772078514
987,0.04019384251700507,0.03617592062801123
988,0.040979216082228556,0.035023998469114304
989,0.04107261821627617,0.035125719383358955
990,0.04105733666155073,0.034587024711072445
991,0.04074747860431671,0.0346960574388504
992,0.040127042680978775,0.03493208810687065
993,0.0401714945005046,0.03446388803422451
994,0.041379205054707,0.034852602519094944
995,0.04094564542174339,0.03471376374363899
996,0.04167709416813321,0.03499263431876898
997,0.04008179778854052,0.034810855984687805
998,0.03890081619222959,0.03455302398651838
999,0.04055583435628149,0.03493574261665344
1000,0.039924355430735484,0.03489942289888859
1001,0.040484865506490074,0.03474738821387291
1002,0.04165091613928477,0.035052863880991936
1003,0.04071571057041486,0.03481201268732548
1004,0.04102732820643319,0.03567581623792648
1005,0.04052837731109725,0.03511646203696728
1006,0.040729965186781354,0.03525900840759277
1007,0.04014579951763153,0.034475091844797134
1008,0.04011019691824913,0.03475502971559763
1009,0.04019025754597452,0.03466143645346165
1010,0.04079915997054842,0.034840626642107964
1011,0.039647113945749074,0.034622203558683395
1012,0.04074364900588989,0.03490190487354994
1013,0.040243914971748986,0.034752183593809605
1014,0.04013863785399331,0.03525432851165533
1015,0.03946880872050921,0.034598374739289284
1016,0.04015746505724059,0.034389447420835495
1017,0.04002490184373326,0.035000596195459366
1018,0.03954040880004565,0.034529454074800014
1019,0.039441788776053324,0.03445613011717796
1020,0.041387584474351674,0.03483043145388365
1021,0.04112808696097798,0.035263946279883385
1022,0.040313183433479734,0.03521292470395565
1023,0.040983017120096416,0.03456277772784233
1024,0.03917756304144859,0.034286714158952236
1025,0.039763005243407354,0.03493841364979744
1026,0.040102763722340264,0.034440334886312485
1027,0.04069509729743004,0.034633809700608253
1028,0.040538729892836675,0.03535844571888447
1029,0.039840651055177055,0.0347103513777256
1030,0.038989126682281494,0.03478324040770531
1031,0.03985217255022791,0.034907749854028225
1032,0.04057329520583153,0.03473694063723087
1033,0.04065052751037809,0.03504865989089012
1034,0.03930504620075226,0.03463069349527359
1035,0.03962910547852516,0.0346011258661747
1036,0.04031779534286923,0.03540789522230625
1037,0.04019775241613388,0.034898011945188046
1038,0.04125778625408808,0.034495068714022636
1039,0.03971047326922417,0.03512860648334026
1040,0.04085538536310196,0.03420581482350826
1041,0.040353315158022776,0.03487514518201351
1042,0.03966543864872721,0.034383298829197884
1043,0.03920929961734348,0.03432735800743103
1044,0.03994555564390288,0.03487331420183182
1045,0.03965570405125618,0.03447027783840895
1046,0.04040957283642557,0.03524301387369633
1047,0.03977398615744379,0.035104078240692616
1048,0.03976049895087878,0.034696607850492
1049,0.0399599890742037,0.034713178873062134
1050,0.04018380865454674,0.03469952289015055
1051,0.0402050299776925,0.03476789593696594
1052,0.04033356449670262,0.034461745992302895
1053,0.03944427602820926,0.03473627753555775
1054,0.03942015932665931,0.03463825583457947
1055,0.04024819077716933,0.03476119879633188
1056,0.03971941934691535,0.034694259986281395
1057,0.041368441863192454,0.03433938883244991
1058,0.04084158150686158,0.03511711023747921
1059,0.03987081638640828,0.03462196420878172
1060,0.0402222221924199,0.03451894037425518
1061,0.039322097682290606,0.034685757011175156
1062,0.039352350350883275,0.03533496521413326
1063,0.039254654198884964,0.03478166460990906
1064,0.04010238622625669,0.034702638164162636
1065,0.0401411433186796,0.03478285018354654
1066,0.03953422730167707,0.034323749132454395
1067,0.03954340724481477,0.03464392386376858
1068,0.03945615804857678,0.034483540803194046
1069,0.039086006581783295,0.03459677938371897
1070,0.039583215283022985,0.034063683822751045
1071,0.03861902612778875,0.03427949454635382
1072,0.03900529113080767,0.03488392196595669
1073,0.04185025807884005,0.03459436818957329
1074,0.0399226521452268,0.0349121131002903
1075,0.04023586793078317,0.03432416915893555
1076,0.04047370826204618,0.03416645899415016
1077,0.039273121704657875,0.03443735744804144
1078,0.04129725777440601,0.034852609038352966
1079,0.041162570731507406,0.035253388807177544
1080,0.03957916423678398,0.034764405339956284
1081,0.040160836858881846,0.03457547724246979
1082,0.03995331128438314,0.034197513945400715
1083,0.040072690695524216,0.035203706473112106
1084,0.04010736486978001,0.034463534131646156
1085,0.03974076153503524,0.034559120424091816
1086,0.03922158728043238,0.03492194972932339
1087,0.03894728215204345,0.03478148952126503
1088,0.03982863244083193,0.03432470001280308
1089,0.03967159200045797,0.03472045809030533
1090,0.03897057266698943,0.03420267440378666
1091,0.039484320829312004,0.03427867032587528
1092,0.03927666776710086,0.03448965959250927
1093,0.03880910865134663,0.034413622692227364
1094,0.03927274586425887,0.03420736733824015
1095,0.03951126957933108,0.034989877603948116
1096,0.04065929932726754,0.034310683608055115
1097,0.0392976486020618,0.03440431598573923
1098,0.03980550542473793,0.03472448140382767
1099,0.03898835058013598,0.034482136368751526
1100,0.039781847347815834,0.03491485584527254
1101,0.03920837947063976,0.03430148493498564
1102,0.03931181588106685,0.03447466716170311
1103,0.04041450801822874,0.03423341643065214
1104,0.039634593658977084,0.03432490676641464
1105,0.03949717846181658,0.03447340801358223
1106,0.04035435203048918,0.03453593607991934
1107,0.039829054640399084,0.034518565982580185
1108,0.039780226846536,0.03433000389486551
1109,0.0404413276248508,0.03475360944867134
1110,0.038890696234173246,0.034112490713596344
1111,0.03969517060452037,0.03413541801273823
1112,0.0394534460372395,0.03474885877221823
1113,0.039526272979047566,0.03484955430030823
1114,0.03913324409061008,0.03443233389407396
1115,0.03961703429619471,0.034393368288874626
1116,0.0389978364109993,0.03443360514938831
1117,0.03980008843872282,0.034028803929686546
1118,0.039155995266305074,0.034356581047177315
1119,0.03921583460436927,0.034233915619552135
1120,0.03889046692185932,0.03413185849785805
1121,0.038945319337977305,0.034100644290447235
1122,0.03986171633005142,0.03418467938899994
1123,0.03898029774427414,0.03463064506649971
1124,0.039006260948048696,0.0343831954523921
1125,0.03839912969205114,0.034579576924443245
1126,0.03927871584892273,0.03466381970793009
1127,0.039918553084135056,0.03434746991842985
1128,0.03847295418381691,0.03422655165195465
1129,0.03961550982462035,0.03438098914921284
1130,0.03955141372150845,0.03470499813556671
1131,0.03978528537684017,0.034144298173487186
1132,0.03909702226519585,0.0341456662863493
1133,0.04045980506473117,0.03456425294280052
1134,0.03978491574525833,0.034237587824463844
1135,0.0388147524661488,0.034335159696638584
1136,0.03903884730405278,0.03420865163207054
1137,0.03836300182673666,0.0343593368306756
1138,0.03837730404403475,0.034200684167444706
1139,0.039218480388323464,0.03425146732479334
1140,0.03910386189818382,0.03412371501326561
1141,0.03840150684118271,0.0342636089771986
1142,0.03912541146079699,0.033889470621943474
1143,0.038070560743411384,0.03401966020464897
1144,0.038873258564207286,0.03422118443995714
1145,0.04003990027639601,0.03399725258350372
1146,0.038927242159843445,0.034293705597519875
1147,0.03909769323137072,0.03409677930176258
1148,0.039430091778437294,0.03445656597614288
1149,0.03894721426897579,0.0341915488243103
1150,0.03903440427449015,0.03422083891928196
1151,0.03892461500234074,0.034295426681637764
1152,0.03958539250824186,0.03419853001832962
1153,0.038818470719787806,0.03434039279818535
1154,0.039313319656583995,0.03429049998521805
1155,0.03924315422773361,0.03430502489209175
1156,0.03829558607604769,0.03432560712099075
1157,0.03953596577048302,0.034263771027326584
1158,0.03895205921596951,0.034366289153695107
1159,0.03897273333536254,0.03431743662804365
1160,0.03938340809610155,0.03423311747610569
1161,0.03954574962457021,0.03411773033440113
1162,0.03860964046584235,0.033997705206274986
1163,0.040269049919313855,0.0343891978263855
1164,0.03927044611838129,0.03453091625124216
1165,0.0380718389319049,0.03402433358132839
1166,0.03842918616202143,0.03441022615879774
1167,0.037958713041411504,0.034435538575053215
1168,0.038547247648239136,0.03384425491094589
1169,0.03875207528471947,0.03450273349881172
1170,0.03873226294914881,0.03373435139656067
1171,0.03878200716442532,0.03465479612350464
1172,0.03855566349294451,0.03419799543917179
1173,0.03989974450733927,0.034183455631136894
1174,0.038744388769070305,0.03420247882604599
1175,0.039705269038677216,0.034048447385430336
1176,0.03907926711771223,0.03458486497402191
1177,0.03885675842563311,0.03457877039909363
1178,0.03959613458977805,0.03451967053115368
1179,0.039103012118074626,0.034440566785633564
1180,0.03896971005532476,0.03411632217466831
1181,0.038612664159801274,0.034523067995905876
1182,0.03820651728245947,0.03409953135997057
1183,0.03903217655089167,0.03451828192919493
1184,0.039657923910352916,0.03422163333743811
1185,0.0391840533249908,0.03406587801873684
1186,0.03859107899996969,0.03467210568487644
1187,0.03819975836409463,0.03402564860880375
1188,0.03868300716082255,0.03379938378930092
1189,0.03859349671337339,0.03427942655980587
1190,0.038944447620047465,0.03398334328085184
1191,0.03983660994304551,0.034001060761511326
1192,0.03826799326472812,0.03389536030590534
1193,0.039154930661122,0.03388849273324013
1194,0.038821999811463885,0.034270305186510086
1195,0.03819939411348767,0.03377844579517841
1196,0.03841651976108551,0.03384721279144287
1197,0.03863222607307964,0.03361882455646992
1198,0.038183157642682396,0.033751643262803555
1199,0.03837932273745537,0.0339916218072176
1200,0.038577688650952444,0.03376981243491173
1201,0.03791309934523371,0.03396354429423809
1202,0.03838107776310709,0.03392212372273207
1203,0.04000926845603519,0.03414912894368172
1204,0.03921587144335111,0.03394603729248047
1205,0.03921011048886511,0.03375435993075371
1206,0.038504838943481445,0.03419795446097851
1207,0.0385605361726549,0.034167708829045296
1208,0.03896292092071639,0.03369745425879955
1209,0.03832270287805133,0.03396125044673681
1210,0.03831449109647009,0.03457500785589218
1211,0.03818864416744974,0.033816427923738956
1212,0.038158159289095134,0.033541567623615265
1213,0.03838572899500529,0.03505476005375385
1214,0.0382207151916292,0.033847931772470474
1215,0.038958544118536845,0.03385031968355179
1216,0.03827720756332079,0.03510125447064638
1217,0.038161728945043355,0.03538770414888859
1218,0.03887619864609507,0.03446888364851475
1219,0.03768699740370115,0.03335118852555752
1220,0.0393669418990612,0.03365114517509937
1221,0.038268437816037074,0.03386592119932175
1222,0.03879040562444263,0.034035565331578255
1223,0.038726398514376745,0.03393507655709982
1224,0.0395532569123639,0.03435585554689169
1225,0.03894718777802256,0.033897245302796364
1226,0.037898432463407516,0.03383156284689903
1227,0.04006077928675546,0.03465977683663368
1228,0.03832616160313288,0.034490764141082764
1229,0.037906130568848714,0.03441350068897009
1230,0.037861773951186076,0.03385378420352936
1231,0.038799392266405955,0.03363773040473461
1232,0.037662907193104424,0.03393364138901234
1233,0.038225305577119194,0.03392539732158184
1234,0.03809682404001554,0.03351747151464224
1235,0.03897124777237574,0.03388849273324013
1236,0.03890407126810816,0.034391745924949646
1237,0.03815765678882599,0.034187253564596176
1238,0.03808435507946544,0.03428008034825325
1239,0.03932920967539152,0.03378254175186157
1240,0.03870648725165261,0.0336550185456872
1241,0.038560217453373805,0.033990560099482536
1242,0.03851301802529229,0.03376614488661289
1243,0.03886755680044492,0.03380935080349445
1244,0.03857408670915498,0.033586639910936356
1245,0.037345814208189644,0.03422166407108307
1246,0.03914514556527138,0.03380950912833214
1247,0.03768760752346781,0.033511385321617126
1248,0.038547451297442116,0.03399072773754597
1249,0.03896237164735794,0.03351032920181751
1250,0.03903481074505382,0.03381381556391716
1251,0.03803681375251876,0.03389594703912735
1252,0.037791837420728475,0.03370361030101776
1253,0.03868830866283841,0.033799207769334316
1254,0.03874220367934969,0.03376939333975315
1255,0.039039481017324656,0.03398242499679327
1256,0.038358074923356376,0.033901507034897804
1257,0.038298790653546654,0.033715492114424706
1258,0.03781261915961901,0.033978438936173916
1259,0.038682491001155644,0.033860646188259125
1260,0.038630889935625926,0.033614788204431534
1261,0.03905706521537569,0.03404749743640423
1262,0.03910047188401222,0.033723486587405205
1263,0.037912422170241676,0.03409838117659092
1264,0.03755393003424009,0.03370912279933691
1265,0.03738932891024484,0.0336070004850626
1266,0.03734825303157171,0.03359625954180956
1267,0.03796858133541213,0.03360511176288128
1268,0.037517321606477104,0.03387415315955877
1269,0.037528977211978704,0.03374553471803665
1270,0.037586301979091435,0.033466193825006485
1271,0.037706254257096186,0.03365749400109053
1272,0.03944271720117993,0.03377743251621723
1273,0.03807977421416177,0.0337815061211586
1274,0.03928013601236873,0.033928157761693
1275,0.03867440049846967,0.03386244364082813
1276,0.03808491345908907,0.033563777804374695
1277,0.03761801951461368,0.0334036648273468
1278,0.038394576559464134,0.033657949417829514
1279,0.03765727414025201,0.033834914676845074
1280,0.03721924043363995,0.033774396404623985
1281,0.037840581602520414,0.0335606187582016
1282,0.03818069522579511,0.033871039748191833
1283,0.03945782408118248,0.03405210003256798
1284,0.03828760443462266,0.034450339153409004
1285,0.037005600002076894,0.03378680162131786
1286,0.0379229916466607,0.03408574592322111
1287,0.03891319905718168,0.03361417632550001
1288,0.03956923675205973,0.03368508443236351
1289,0.0391458488172955,0.033712275326251984
1290,0.03801477079590162,0.033429961651563644
1291,0.03839888589249717,0.03391731344163418
1292,0.03884249677260717,0.03379291109740734
1293,0.03828472395737966,0.034121349453926086
1294,0.03838604109154807,0.033771391957998276
1295,0.0385506364206473,0.03395400196313858
1296,0.03820838903387388,0.0334908589720726
1297,0.03838926429549853,0.03359627723693848
1298,0.03834976669814852,0.03403528034687042
1299,0.03783838947614034,0.0334886759519577
1300,0.038083514819542565,0.033598655834794044
1301,0.03787092367808024,0.03333647362887859
1302,0.038310963246557445,0.03367841802537441
1303,0.03760278763042556,0.034017257392406464
1304,0.03736422831813494,0.03379103168845177
1305,0.03828358236286375,0.03387116827070713
1306,0.037980102416541844,0.03356999531388283
1307,0.037906808571683034,0.033548166044056416
1308,0.03785640001296997,0.0335964672267437
1309,0.03812433696455426,0.033399867825210094
1310,0.038238342851400375,0.033391655422747135
1311,0.03747410741117266,0.033655060455203056
1312,0.03758208826184273,0.03337102755904198
1313,0.037737473431560725,0.03358838148415089
1314,0.03757385868165228,0.03351127076894045
1315,0.04046595717469851,0.03366021066904068
1316,0.03755822322434849,0.033866988494992256
1317,0.037320798055993185,0.03369972109794617
1318,0.039107616162962384,0.03419540170580149
1319,0.0378660224378109,0.03359604999423027
1320,0.03810032167368465,0.033830972388386726
1321,0.03686382331781917,0.03351154085248709
1322,0.0377131634288364,0.03354634903371334
1323,0.03704920576678382,0.03356502391397953
1324,0.037300711704625025,0.033680220134556293
1325,0.03832968034678035,0.033697132021188736
1326,0.03748943449722396,0.03356212563812733
1327,0.03718460682365629,0.033368032425642014
1328,0.03684225678443909,0.033397406339645386
1329,0.038731379641426936,0.033271108753979206
1330,0.03808126308851772,0.033380795270204544
1331,0.03749273427658611,0.03341640159487724
1332,0.038348845723602504,0.03344475477933884
1333,0.03758617200785213,0.03361610509455204
1334,0.03822570542494456,0.033670260570943356
1335,0.03728940337896347,0.03334162477403879
1336,0.03693340139256583,0.03361134044826031
1337,0.03771940287616518,0.03332759067416191
1338,0.03700916262136565,0.033762093633413315
1339,0.03715090163879924,0.03358358517289162
1340,0.037962864256567426,0.03364346921443939
1341,0.03738727130823665,0.03365320339798927
1342,0.03758184942934248,0.03346833772957325
1343,0.03696067300107744,0.033492179587483406
1344,0.036993866993321314,0.03351772762835026
1345,0.037048660632636815,0.03336421400308609
1346,0.03768337062663502,0.033368537202477455
1347,0.037820905447006226,0.03343004174530506
1348,0.037808074719376035,0.03324075974524021
1349,0.03776312122742335,0.03358800895512104
1350,0.037832558155059814,0.0334100192412734
1351,0.03932661356197463,0.0335078714415431
1352,0.03781553854544958,0.033332846127450466
1353,0.03778298902842733,0.033588371239602566
1354,0.03786028838819928,0.034017196856439114
1355,0.03774732475479444,0.033630188554525375
1356,0.037940712024768196,0.03354857303202152
1357,0.03702040844493442,0.03344139829277992
1358,0.038036285589138664,0.03358655422925949
1359,0.03810923919081688,0.033255294896662235
1360,0.037412133895688586,0.033359019085764885
1361,0.03888232716255718,0.03350220434367657
1362,0.03733133234911495,0.033440422266721725
1363,0.03693282273080614,0.0335135729983449
1364,0.036773947791920766,0.03351652156561613
1365,0.03810299767388238,0.03323990944772959
1366,0.038524572634034686,0.033686731941998005
1367,0.03685691994097498,0.033193839713931084
1368,0.03774445007244746,0.03374995104968548
1369,0.037423871043655604,0.033351294696331024
1370,0.037455979734659195,0.03337246738374233
1371,0.03743510693311691,0.03363807313144207
1372,0.03746863413188192,0.03354003466665745
1373,0.037736175374852285,0.03374176565557718
1374,0.03789464342925283,0.03322417847812176
1375,0.03731210860941145,0.03356406278908253
1376,0.037346710347467,0.0338767496868968
1377,0.03785100786222352,0.033554443158209324
1378,0.03708172341187795,0.03374090418219566
1379,0.037731183071931206,0.03332129679620266
